"id","kidgen","momage","kidage","homecog","homeemo","occasion","anti","read","kidagetv","kidage6","kidagesq","kidagec","occasion2"
2833,1,28,7.58,10,9,3,0,NA,13.58,7.58,57.4564,435.519512,9
2884,1,28,7.58,11,13,0,4,3.3,7.58,1.58,2.4964,3.944312,0
2884,1,28,7.58,11,13,1,3,4.9,9.58,3.58,12.8164,45.882712,1
2884,1,28,7.58,11,13,2,3,6.1,11.58,5.58,31.1364,173.741112,4
2884,1,28,7.58,11,13,3,5,6.8,13.58,7.58,57.4564,435.519512,9
2890,0,28,7.17,9,8,0,0,2.7,7.17,1.17,1.3689,1.601613,0
2890,0,28,7.17,9,8,1,0,4.9,9.17,3.17,10.0489,31.855013,1
2890,0,28,7.17,9,8,2,NA,5.3,11.17,5.17,26.7289,138.188413,4
2890,0,28,7.17,9,8,3,0,6.6,13.17,7.17,51.4089,368.601813,9
2895,0,28,7.17,11,9,0,0,3.5,7.17,1.17,1.3689,1.601613,0
2895,0,28,7.17,11,9,1,0,5.9,9.17,3.17,10.0489,31.855013,1
2895,0,28,7.17,11,9,2,0,7.8,11.17,5.17,26.7289,138.188413,4
2895,0,28,7.17,11,9,3,0,7.1,13.17,7.17,51.4089,368.601813,9
2957,0,27,6.67,13,10,0,2,2.9,6.67,0.67,0.4489,0.300763,0
2957,0,27,6.67,13,10,1,0,4.5,8.67,2.67,7.1289,19.034163,1
2957,0,27,6.67,13,10,2,3,4.8,10.67,4.67,21.8089,101.847563,4
2957,0,27,6.67,13,10,3,4,6.4,12.67,6.67,44.4889,296.740963,9
3013,0,27,7.17,10,12,0,1,2.2,7.17,1.17,1.3689,1.601613,0
3013,0,27,7.17,10,12,1,1,4.7,9.17,3.17,10.0489,31.855013,1
3013,0,27,7.17,10,12,2,0,3.8,11.17,5.17,26.7289,138.188413,4
3013,0,27,7.17,10,12,3,0,5.7,13.17,7.17,51.4089,368.601813,9
3033,0,28,7.83,10,12,0,1,2.7,7.83,1.83,3.3489,6.128487,0
3033,0,28,7.83,10,12,1,0,3.9,9.83,3.83,14.6689,56.181887,1
3033,0,28,7.83,10,12,2,3,4.9,11.83,5.83,33.9889,198.155287,4
3033,0,28,7.83,10,12,3,0,5.5,13.83,7.83,61.3089,480.048687,9
3039,1,27,7.33,5,8,0,3,4,7.33,1.33,1.7689,2.352637,0
3039,1,27,7.33,5,8,1,1,NA,9.33,3.33,11.0889,36.926037,1
3039,1,27,7.33,5,8,2,1,NA,11.33,5.33,28.4089,151.419437,4
3055,1,28,7.58,2,6,0,0,2.2,7.58,1.58,2.4964,3.944312,0
3055,1,28,7.58,2,6,1,2,3.8,9.58,3.58,12.8164,45.882712,1
3055,1,28,7.58,2,6,2,0,NA,11.58,5.58,31.1364,173.741112,4
3055,1,28,7.58,2,6,3,0,5.4,13.58,7.58,57.4564,435.519512,9
3059,0,27,6.83,7,9,0,0,1.8,6.83,0.83,0.6889,0.571787,0
3059,0,27,6.83,7,9,1,0,3.3,8.83,2.83,8.0089,22.665187,1
3059,0,27,6.83,7,9,2,0,5,10.83,4.83,23.3289,112.678587,4
3059,0,27,6.83,7,9,3,0,6.2,12.83,6.83,46.6489,318.611987,9
3082,1,27,6.08,10,10,0,3,1.6,6.08,0.0800000000000001,0.00640000000000001,0.000512000000000001,0
3082,1,27,6.08,10,10,1,4,2.7,8.08,2.08,4.3264,8.998912,1
3082,1,27,6.08,10,10,2,3,4,10.08,4.08,16.6464,67.917312,4
3082,1,27,6.08,10,10,3,3,5.7,12.08,6.08,36.9664,224.755712,9
3112,1,28,7.25,8,12,0,2,2.2,7.25,1.25,1.5625,1.953125,0
3112,1,28,7.25,8,12,1,1,6,9.25,3.25,10.5625,34.328125,1
3112,1,28,7.25,8,12,2,2,5,11.25,5.25,27.5625,144.703125,4
3112,1,28,7.25,8,12,3,0,5.6,13.25,7.25,52.5625,381.078125,9
3118,0,28,7.17,11,10,0,0,2.3,7.17,1.17,1.3689,1.601613,0
3118,0,28,7.17,11,10,3,1,NA,13.17,7.17,51.4089,368.601813,9
3158,0,27,6.92,7,10,0,2,2.3,6.92,0.92,0.8464,0.778688,0
3158,0,27,6.92,7,10,1,4,3.4,8.92,2.92,8.5264,24.897088,1
3158,0,27,6.92,7,10,2,1,4.5,10.92,4.92,24.2064,119.095488,4
3158,0,27,6.92,7,10,3,1,4.8,12.92,6.92,47.8864,331.373888,9
3164,1,26,8,6,10,0,1,4.3,8,2,4,8,0
3164,1,26,8,6,10,1,0,5.2,10,4,16,64,1
3192,1,26,7.08,14,13,0,0,2.1,7.08,1.08,1.1664,1.259712,0
3192,1,26,7.08,14,13,1,3,4.1,9.08,3.08,9.4864,29.218112,1
3192,1,26,7.08,14,13,2,2,4.9,11.08,5.08,25.8064,131.096512,4
3192,1,26,7.08,14,13,3,5,5.8,13.08,7.08,50.1264,354.894912,9
3223,1,26,6.08,11,12,0,0,1.8,6.08,0.0800000000000001,0.00640000000000001,0.000512000000000001,0
3223,1,26,6.08,11,12,2,2,NA,10.08,4.08,16.6464,67.917312,4
3223,1,26,6.08,11,12,3,1,5.5,12.08,6.08,36.9664,224.755712,9
3239,1,26,6.67,13,11,0,2,2.3,6.67,0.67,0.4489,0.300763,0
3239,1,26,6.67,13,11,1,0,2.6,8.67,2.67,7.1289,19.034163,1
3239,1,26,6.67,13,11,2,1,3.1,10.67,4.67,21.8089,101.847563,4
3239,1,26,6.67,13,11,3,0,4,12.67,6.67,44.4889,296.740963,9
3247,0,26,7,12,11,0,1,3.8,7,1,1,1,0
3247,0,26,7,12,11,1,0,6,9,3,9,27,1
3247,0,26,7,12,11,2,0,6,11,5,25,125,4
3247,0,26,7,12,11,3,0,6.9,13,7,49,343,9
3294,1,26,6.75,10,7,0,0,1.8,6.75,0.75,0.5625,0.421875,0
3294,1,26,6.75,10,7,1,0,2.2,8.75,2.75,7.5625,20.796875,1
3294,1,26,6.75,10,7,2,1,5.5,10.75,4.75,22.5625,107.171875,4
3294,1,26,6.75,10,7,3,2,NA,12.75,6.75,45.5625,307.546875,9
3297,0,26,7.58,6,11,0,0,3.1,7.58,1.58,2.4964,3.944312,0
3297,0,26,7.58,6,11,1,0,4.3,9.58,3.58,12.8164,45.882712,1
3297,0,26,7.58,6,11,2,0,NA,11.58,5.58,31.1364,173.741112,4
3297,0,26,7.58,6,11,3,4,5.3,13.58,7.58,57.4564,435.519512,9
3310,1,26,7.92,8,6,0,3,2.3,7.92,1.92,3.6864,7.077888,0
3310,1,26,7.92,8,6,1,3,2.5,9.92,3.92,15.3664,60.236288,1
3310,1,26,7.92,8,6,2,2,2.9,11.92,5.92,35.0464,207.474688,4
3310,1,26,7.92,8,6,3,6,3.6,13.92,7.92,62.7264,496.793088,9
3329,1,26,6,6,6,0,2,1.7,6,0,0,0,0
3337,0,26,6.67,6,11,0,0,2.4,6.67,0.67,0.4489,0.300763,0
3337,0,26,6.67,6,11,1,1,4.1,8.67,2.67,7.1289,19.034163,1
3352,1,27,6.42,9,12,0,2,2.4,6.42,0.42,0.1764,0.074088,0
3352,1,27,6.42,9,12,1,1,7.4,8.42,2.42,5.8564,14.172488,1
3352,1,27,6.42,9,12,2,1,5.9,10.42,4.42,19.5364,86.350888,4
3352,1,27,6.42,9,12,3,1,NA,12.42,6.42,41.2164,264.609288,9
3382,1,25,6.67,9,6,0,5,2.7,6.67,0.67,0.4489,0.300763,0
3382,1,25,6.67,9,6,1,4,6,8.67,2.67,7.1289,19.034163,1
3382,1,25,6.67,9,6,3,5,NA,12.67,6.67,44.4889,296.740963,9
3404,1,25,7.42,10,8,0,1,3.4,7.42,1.42,2.0164,2.863288,0
3404,1,25,7.42,10,8,2,2,5.2,11.42,5.42,29.3764,159.220088,4
3404,1,25,7.42,10,8,3,0,7.6,13.42,7.42,55.0564,408.518488,9
3405,0,25,6,9,12,0,0,2,6,0,0,0,0
3405,0,25,6,9,12,1,0,3.6,8,2,4,8,1
3405,0,25,6,9,12,2,0,3.5,10,4,16,64,4
3405,0,25,6,9,12,3,0,5.1,12,6,36,216,9
3410,1,25,7.08,6,8,0,2,2,7.08,1.08,1.1664,1.259712,0
3410,1,25,7.08,6,8,1,5,2.9,9.08,3.08,9.4864,29.218112,1
3410,1,25,7.08,6,8,2,6,3.8,11.08,5.08,25.8064,131.096512,4
3410,1,25,7.08,6,8,3,7,4.4,13.08,7.08,50.1264,354.894912,9
3424,0,25,6.5,7,11,0,1,2.2,6.5,0.5,0.25,0.125,0
3424,0,25,6.5,7,11,2,0,NA,10.5,4.5,20.25,91.125,4
3424,0,25,6.5,7,11,3,0,6.4,12.5,6.5,42.25,274.625,9
3443,1,25,6.58,11,5,0,3,1.3,6.58,0.58,0.3364,0.195112,0
3443,1,25,6.58,11,5,1,2,4.4,8.58,2.58,6.6564,17.173512,1
3443,1,25,6.58,11,5,2,4,2.4,10.58,4.58,20.9764,96.071912,4
3443,1,25,6.58,11,5,3,4,NA,12.58,6.58,43.2964,284.890312,9
3483,1,25,7.58,9,9,0,6,2.1,7.58,1.58,2.4964,3.944312,0
3483,1,25,7.58,9,9,1,5,4.1,9.58,3.58,12.8164,45.882712,1
3483,1,25,7.58,9,9,2,4,4.2,11.58,5.58,31.1364,173.741112,4
3483,1,25,7.58,9,9,3,5,4.3,13.58,7.58,57.4564,435.519512,9
3486,1,25,6.17,9,10,0,2,1.5,6.17,0.17,0.0289,0.00491299999999999,0
3486,1,25,6.17,9,10,1,1,2.6,8.17,2.17,4.7089,10.218313,1
3486,1,25,6.17,9,10,2,0,5.3,10.17,4.17,17.3889,72.511713,4
3486,1,25,6.17,9,10,3,3,5.6,12.17,6.17,38.0689,234.885113,9
3500,1,26,7.08,3,9,0,3,1.2,7.08,1.08,1.1664,1.259712,0
3500,1,26,7.08,3,9,1,3,2,9.08,3.08,9.4864,29.218112,1
3500,1,26,7.08,3,9,2,4,3.1,11.08,5.08,25.8064,131.096512,4
3500,1,26,7.08,3,9,3,6,3.4,13.08,7.08,50.1264,354.894912,9
3507,1,25,6.33,2,9,0,4,0.1,6.33,0.33,0.1089,0.035937,0
3507,1,25,6.33,2,9,1,7,2.3,8.33,2.33,5.4289,12.649337,1
3518,1,25,6.17,5,10,0,2,1.8,6.17,0.17,0.0289,0.00491299999999999,0
3518,1,25,6.17,5,10,1,2,4.1,8.17,2.17,4.7089,10.218313,1
3518,1,25,6.17,5,10,2,3,5,10.17,4.17,17.3889,72.511713,4
3518,1,25,6.17,5,10,3,2,5.1,12.17,6.17,38.0689,234.885113,9
3522,1,25,6.5,10,12,0,1,1.8,6.5,0.5,0.25,0.125,0
3522,1,25,6.5,10,12,1,1,4.9,8.5,2.5,6.25,15.625,1
3522,1,25,6.5,10,12,2,4,5.3,10.5,4.5,20.25,91.125,4
3522,1,25,6.5,10,12,3,5,7.8,12.5,6.5,42.25,274.625,9
3565,0,26,6,8,6,0,1,1.4,6,0,0,0,0
3565,0,26,6,8,6,1,1,3.3,8,2,4,8,1
3565,0,26,6,8,6,2,0,NA,10,4,16,64,4
3565,0,26,6,8,6,3,0,6,12,6,36,216,9
3575,0,26,7.92,9,4,0,2,2.4,7.92,1.92,3.6864,7.077888,0
3575,0,26,7.92,9,4,1,2,3.2,9.92,3.92,15.3664,60.236288,1
3575,0,26,7.92,9,4,2,1,4.3,11.92,5.92,35.0464,207.474688,4
3575,0,26,7.92,9,4,3,3,5.7,13.92,7.92,62.7264,496.793088,9
3600,0,25,6.17,12,12,0,0,1.9,6.17,0.17,0.0289,0.00491299999999999,0
3600,0,25,6.17,12,12,1,2,3.7,8.17,2.17,4.7089,10.218313,1
3667,0,25,6.42,4,5,0,1,1.9,6.42,0.42,0.1764,0.074088,0
3667,0,25,6.42,4,5,1,1,3.4,8.42,2.42,5.8564,14.172488,1
3667,0,25,6.42,4,5,2,2,3.5,10.42,4.42,19.5364,86.350888,4
3667,0,25,6.42,4,5,3,6,5,12.42,6.42,41.2164,264.609288,9
3670,0,24,7.67,10,8,0,1,2.8,7.67,1.67,2.7889,4.657463,0
3670,0,24,7.67,10,8,1,0,5,9.67,3.67,13.4689,49.430863,1
3670,0,24,7.67,10,8,3,0,7.5,13.67,7.67,58.8289,451.217663,9
3677,1,24,6.17,8,9,0,5,1.7,6.17,0.17,0.0289,0.00491299999999999,0
3677,1,24,6.17,8,9,1,2,2.9,8.17,2.17,4.7089,10.218313,1
3677,1,24,6.17,8,9,2,0,4.9,10.17,4.17,17.3889,72.511713,4
3677,1,24,6.17,8,9,3,NA,6,12.17,6.17,38.0689,234.885113,9
3690,1,24,7,9,11,0,4,1.6,7,1,1,1,0
3690,1,24,7,9,11,1,3,3.4,9,3,9,27,1
3690,1,24,7,9,11,2,3,4.5,11,5,25,125,4
3690,1,24,7,9,11,3,4,5.7,13,7,49,343,9
3706,0,24,7.17,8,5,0,3,2.4,7.17,1.17,1.3689,1.601613,0
3706,0,24,7.17,8,5,1,1,4.3,9.17,3.17,10.0489,31.855013,1
3706,0,24,7.17,8,5,2,0,5.5,11.17,5.17,26.7289,138.188413,4
3706,0,24,7.17,8,5,3,7,5.5,13.17,7.17,51.4089,368.601813,9
3713,0,24,6.33,9,9,0,3,1.8,6.33,0.33,0.1089,0.035937,0
3713,0,24,6.33,9,9,1,0,3.8,8.33,2.33,5.4289,12.649337,1
3713,0,24,6.33,9,9,2,0,5.1,10.33,4.33,18.7489,81.182737,4
3713,0,24,6.33,9,9,3,5,6.5,12.33,6.33,40.0689,253.636137,9
3778,1,25,6.92,12,10,0,1,2,6.92,0.92,0.8464,0.778688,0
3778,1,25,6.92,12,10,1,0,2.3,8.92,2.92,8.5264,24.897088,1
3778,1,25,6.92,12,10,2,0,6.6,10.92,4.92,24.2064,119.095488,4
3778,1,25,6.92,12,10,3,0,5.8,12.92,6.92,47.8864,331.373888,9
3809,0,25,6.83,11,11,0,0,2,6.83,0.83,0.6889,0.571787,0
3809,0,25,6.83,11,11,1,0,4,8.83,2.83,8.0089,22.665187,1
3809,0,25,6.83,11,11,2,0,4.7,10.83,4.83,23.3289,112.678587,4
3809,0,25,6.83,11,11,3,1,6,12.83,6.83,46.6489,318.611987,9
3813,1,25,6.17,10,12,0,1,1.5,6.17,0.17,0.0289,0.00491299999999999,0
3813,1,25,6.17,10,12,1,1,3.8,8.17,2.17,4.7089,10.218313,1
3813,1,25,6.17,10,12,2,1,4.6,10.17,4.17,17.3889,72.511713,4
3813,1,25,6.17,10,12,3,0,6.4,12.17,6.17,38.0689,234.885113,9
3826,0,25,6.42,6,10,0,2,1.8,6.42,0.42,0.1764,0.074088,0
3826,0,25,6.42,6,10,1,1,3.1,8.42,2.42,5.8564,14.172488,1
3826,0,25,6.42,6,10,3,3,4.8,12.42,6.42,41.2164,264.609288,9
3861,0,24,7.67,8,3,0,3,2.4,7.67,1.67,2.7889,4.657463,0
3861,0,24,7.67,8,3,1,2,3.9,9.67,3.67,13.4689,49.430863,1
3861,0,24,7.67,8,3,2,2,4.4,11.67,5.67,32.1489,182.284263,4
3861,0,24,7.67,8,3,3,2,4.8,13.67,7.67,58.8289,451.217663,9
3868,0,23,6.17,9,10,0,0,1.8,6.17,0.17,0.0289,0.00491299999999999,0
3868,0,23,6.17,9,10,1,1,3.9,8.17,2.17,4.7089,10.218313,1
3868,0,23,6.17,9,10,2,4,5.4,10.17,4.17,17.3889,72.511713,4
3868,0,23,6.17,9,10,3,2,5.8,12.17,6.17,38.0689,234.885113,9
3910,0,23,6.25,6,13,0,1,2,6.25,0.25,0.0625,0.015625,0
3910,0,23,6.25,6,13,1,2,3.6,8.25,2.25,5.0625,11.390625,1
3910,0,23,6.25,6,13,2,1,5.4,10.25,4.25,18.0625,76.765625,4
3910,0,23,6.25,6,13,3,2,6.1,12.25,6.25,39.0625,244.140625,9
3915,0,24,7.08,9,13,0,1,2.5,7.08,1.08,1.1664,1.259712,0
3915,0,24,7.08,9,13,1,NA,4.3,9.08,3.08,9.4864,29.218112,1
3915,0,24,7.08,9,13,2,0,NA,11.08,5.08,25.8064,131.096512,4
3915,0,24,7.08,9,13,3,2,7.9,13.08,7.08,50.1264,354.894912,9
3948,0,23,6,7,10,0,0,1.7,6,0,0,0,0
3948,0,23,6,7,10,1,1,3.3,8,2,4,8,1
3948,0,23,6,7,10,3,2,4.6,12,6,36,216,9
3960,1,23,7.67,8,9,0,0,3.1,7.67,1.67,2.7889,4.657463,0
3960,1,23,7.67,8,9,1,2,4.8,9.67,3.67,13.4689,49.430863,1
3960,1,23,7.67,8,9,2,1,4.8,11.67,5.67,32.1489,182.284263,4
3960,1,23,7.67,8,9,3,1,6.5,13.67,7.67,58.8289,451.217663,9
3974,0,23,6.5,9,12,0,1,2.6,6.5,0.5,0.25,0.125,0
3974,0,23,6.5,9,12,1,2,4,8.5,2.5,6.25,15.625,1
3974,0,23,6.5,9,12,2,1,4.8,10.5,4.5,20.25,91.125,4
3974,0,23,6.5,9,12,3,3,5.1,12.5,6.5,42.25,274.625,9
3985,1,24,7.58,9,11,0,1,2.7,7.58,1.58,2.4964,3.944312,0
3985,1,24,7.58,9,11,1,NA,4.5,9.58,3.58,12.8164,45.882712,1
3985,1,24,7.58,9,11,2,0,NA,11.58,5.58,31.1364,173.741112,4
3985,1,24,7.58,9,11,3,2,7,13.58,7.58,57.4564,435.519512,9
4054,0,22,6.58,4,9,0,1,2.3,6.58,0.58,0.3364,0.195112,0
4054,0,22,6.58,4,9,2,0,NA,10.58,4.58,20.9764,96.071912,4
4054,0,22,6.58,4,9,3,3,6,12.58,6.58,43.2964,284.890312,9
4080,0,22,6.42,10,10,0,2,1.9,6.42,0.42,0.1764,0.074088,0
4080,0,22,6.42,10,10,1,2,3.1,8.42,2.42,5.8564,14.172488,1
4080,0,22,6.42,10,10,2,0,4.1,10.42,4.42,19.5364,86.350888,4
4080,0,22,6.42,10,10,3,1,5.1,12.42,6.42,41.2164,264.609288,9
4123,0,23,6.67,4,8,0,0,0.4,6.67,0.67,0.4489,0.300763,0
4131,0,23,7.08,6,10,0,3,2.4,7.08,1.08,1.1664,1.259712,0
4131,0,23,7.08,6,10,1,2,3.6,9.08,3.08,9.4864,29.218112,1
4131,0,23,7.08,6,10,2,1,4.2,11.08,5.08,25.8064,131.096512,4
4131,0,23,7.08,6,10,3,1,4.7,13.08,7.08,50.1264,354.894912,9
4165,1,22,6.42,7,7,0,4,1.8,6.42,0.42,0.1764,0.074088,0
4165,1,22,6.42,7,7,1,3,4.1,8.42,2.42,5.8564,14.172488,1
4165,1,22,6.42,7,7,2,3,5.3,10.42,4.42,19.5364,86.350888,4
4165,1,22,6.42,7,7,3,2,5.5,12.42,6.42,41.2164,264.609288,9
4171,1,22,6.33,6,9,0,3,1.4,6.33,0.33,0.1089,0.035937,0
4171,1,22,6.33,6,9,1,1,2.2,8.33,2.33,5.4289,12.649337,1
4171,1,22,6.33,6,9,2,7,4,10.33,4.33,18.7489,81.182737,4
4171,1,22,6.33,6,9,3,4,5.2,12.33,6.33,40.0689,253.636137,9
4186,1,23,6.17,7,11,0,2,1.8,6.17,0.17,0.0289,0.00491299999999999,0
4186,1,23,6.17,7,11,1,5,3.4,8.17,2.17,4.7089,10.218313,1
4186,1,23,6.17,7,11,2,1,5.5,10.17,4.17,17.3889,72.511713,4
4186,1,23,6.17,7,11,3,5,6.4,12.17,6.17,38.0689,234.885113,9
4247,0,22,6,5,7,0,5,0.7,6,0,0,0,0
4247,0,22,6,5,7,1,6,2.8,8,2,4,8,1
4247,0,22,6,5,7,2,3,3.7,10,4,16,64,4
4247,0,22,6,5,7,3,4,4.1,12,6,36,216,9
4451,1,28,7.33,10,9,0,1,2.3,7.33,1.33,1.7689,2.352637,0
4451,1,28,7.33,10,9,1,1,4.1,9.33,3.33,11.0889,36.926037,1
4451,1,28,7.33,10,9,2,0,5.7,11.33,5.33,28.4089,151.419437,4
4451,1,28,7.33,10,9,3,1,6.7,13.33,7.33,53.7289,393.832837,9
4488,1,28,6.5,9,12,0,1,2.6,6.5,0.5,0.25,0.125,0
4488,1,28,6.5,9,12,1,0,4.2,8.5,2.5,6.25,15.625,1
4488,1,28,6.5,9,12,2,1,5.3,10.5,4.5,20.25,91.125,4
4488,1,28,6.5,9,12,3,3,6.9,12.5,6.5,42.25,274.625,9
4523,1,28,7.83,7,10,0,2,7.2,7.83,1.83,3.3489,6.128487,0
4523,1,28,7.83,7,10,1,3,5.1,9.83,3.83,14.6689,56.181887,1
4523,1,28,7.83,7,10,2,5,6.5,11.83,5.83,33.9889,198.155287,4
4523,1,28,7.83,7,10,3,4,7.6,13.83,7.83,61.3089,480.048687,9
4528,1,28,6.17,9,11,0,2,2.2,6.17,0.17,0.0289,0.00491299999999999,0
4528,1,28,6.17,9,11,1,1,4.3,8.17,2.17,4.7089,10.218313,1
4528,1,28,6.17,9,11,2,0,6,10.17,4.17,17.3889,72.511713,4
4528,1,28,6.17,9,11,3,0,6.3,12.17,6.17,38.0689,234.885113,9
4560,0,28,7,10,10,0,0,2.3,7,1,1,1,0
4560,0,28,7,10,10,1,1,3.2,9,3,9,27,1
4560,0,28,7,10,10,2,2,4.5,11,5,25,125,4
4560,0,28,7,10,10,3,2,5.3,13,7,49,343,9
4581,1,28,6,8,10,0,2,1.8,6,0,0,0,0
4581,1,28,6,8,10,1,5,5,8,2,4,8,1
4581,1,28,6,8,10,2,2,NA,10,4,16,64,4
4581,1,28,6,8,10,3,5,NA,12,6,36,216,9
4594,1,29,6.83,10,10,0,0,2.6,6.83,0.83,0.6889,0.571787,0
4594,1,29,6.83,10,10,1,0,4.8,8.83,2.83,8.0089,22.665187,1
4594,1,29,6.83,10,10,2,1,6.1,10.83,4.83,23.3289,112.678587,4
4594,1,29,6.83,10,10,3,1,7.4,12.83,6.83,46.6489,318.611987,9
4612,1,29,6,9,10,0,1,1.7,6,0,0,0,0
4612,1,29,6,9,10,1,1,4.1,8,2,4,8,1
4612,1,29,6,9,10,2,0,5.4,10,4,16,64,4
4612,1,29,6,9,10,3,1,7.3,12,6,36,216,9
4669,1,28,7.33,9,7,0,0,4.3,7.33,1.33,1.7689,2.352637,0
4669,1,28,7.33,9,7,1,2,5.3,9.33,3.33,11.0889,36.926037,1
4669,1,28,7.33,9,7,2,5,8.4,11.33,5.33,28.4089,151.419437,4
4669,1,28,7.33,9,7,3,3,7.9,13.33,7.33,53.7289,393.832837,9
4677,1,29,6,10,11,0,1,1.8,6,0,0,0,0
4677,1,29,6,10,11,1,1,3.9,8,2,4,8,1
4677,1,29,6,10,11,2,2,5.6,10,4,16,64,4
4677,1,29,6,10,11,3,1,6.5,12,6,36,216,9
4679,1,28,6,12,13,0,0,1.8,6,0,0,0,0
4679,1,28,6,12,13,1,1,4.3,8,2,4,8,1
